label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
I like you,0.21883881092071533,0.5886131525039673,-6.677363018070537e-08,0.2711949944496155,0.5823616981506348,-0.015684710815548897,0.31606391072273254,0.5442060232162476,-0.017792288213968277,0.3476293683052063,0.5153936147689819,-0.020002979785203934,0.37130269408226013,0.5159304141998291,-0.022190231829881668,0.29056215286254883,0.4548892378807068,-0.007405989803373814,0.30250847339630127,0.3897424042224884,-0.018692541867494583,0.3110276460647583,0.3440834879875183,-0.025798674672842026,0.31717580556869507,0.30561041831970215,-0.030543699860572815,0.2599406838417053,0.4517381489276886,-0.007881367579102516,0.2614179849624634,0.4119284152984619,-0.039763595908880234,0.2564610540866852,0.46317940950393677,-0.050995491445064545,0.25304466485977173,0.5055080056190491,-0.048435505479574203,0.23084749281406403,0.4544246792793274,-0.010233690962195396,0.22686350345611572,0.42340558767318726,-0.04207343980669975,0.2288767695426941,0.47381719946861267,-0.044625118374824524,0.23250219225883484,0.5106740593910217,-0.034775909036397934,0.2031644582748413,0.4571266174316406,-0.013574463315308094,0.20271044969558716,0.40279534459114075,-0.0334131121635437,0.20313401520252228,0.36999276280403137,-0.037294212728738785,0.20590387284755707,0.3322550058364868,-0.034721292555332184
I like you,0.2200855165719986,0.5879233479499817,-7.570308468984877e-08,0.27189287543296814,0.5814934372901917,-0.015539325773715973,0.3171485960483551,0.5451468229293823,-0.017160564661026,0.34820884466171265,0.5163989663124084,-0.01897597871720791,0.37196147441864014,0.5177944898605347,-0.02067751996219158,0.290326863527298,0.45475897192955017,-0.004602711647748947,0.3028959631919861,0.39019739627838135,-0.015231947414577007,0.3110392391681671,0.344271183013916,-0.022015731781721115,0.3171982169151306,0.3058435320854187,-0.02648516558110714,0.25970757007598877,0.4517940282821655,-0.004841802641749382,0.2617437541484833,0.4119941294193268,-0.03638012334704399,0.2567356526851654,0.4638287425041199,-0.04778077080845833,0.25349733233451843,0.5069685578346252,-0.04513150826096535,0.23106008768081665,0.4545881450176239,-0.007034953683614731,0.22807089984416962,0.42404693365097046,-0.03859679028391838,0.2296338975429535,0.4747011065483093,-0.04131702706217766,0.2330148071050644,0.5114713907241821,-0.031378988176584244,0.20371749997138977,0.4571278691291809,-0.010223548859357834,0.20361891388893127,0.4032650887966156,-0.029800554737448692,0.2040209025144577,0.37025880813598633,-0.03372165188193321,0.2066602110862732,0.3324471712112427,-0.0310213565826416
I like you,0.21763087809085846,0.5910664200782776,-7.85564111538406e-08,0.2693623900413513,0.5844520330429077,-0.015564369969069958,0.31535303592681885,0.545488715171814,-0.016881808638572693,0.3464866280555725,0.5169294476509094,-0.01821257919073105,0.3691779375076294,0.5185840725898743,-0.019473714753985405,0.2900472581386566,0.45596784353256226,-0.006631584372371435,0.3037395477294922,0.39197903871536255,-0.017599422484636307,0.31241586804389954,0.34643784165382385,-0.024134201928973198,0.3193315863609314,0.3081413507461548,-0.02838180586695671,0.26018986105918884,0.4530909061431885,-0.006700546946376562,0.263761043548584,0.4125964343547821,-0.038145601749420166,0.25803688168525696,0.46415552496910095,-0.04867308586835861,0.25423920154571533,0.5075950622558594,-0.045371685177087784,0.23151451349258423,0.45591598749160767,-0.008679946884512901,0.2293151468038559,0.4245785176753998,-0.04018621891736984,0.2314963936805725,0.4753599464893341,-0.04267490282654762,0.2358136773109436,0.5129880905151367,-0.032627806067466736,0.2039506435394287,0.4582321345806122,-0.011598564684391022,0.20611968636512756,0.40431180596351624,-0.031693704426288605,0.20701320469379425,0.37089288234710693,-0.0361737422645092,0.20992910861968994,0.33334600925445557,-0.033928751945495605
I like you,0.22017604112625122,0.5909485816955566,-6.939664132232792e-08,0.2704300284385681,0.5834319591522217,-0.015619677491486073,0.31500402092933655,0.5454031825065613,-0.01803017407655716,0.3458319306373596,0.5172711610794067,-0.02054046094417572,0.369538813829422,0.5191271901130676,-0.02284112386405468,0.29050686955451965,0.45793572068214417,-0.00791880488395691,0.3045366704463959,0.3927294909954071,-0.020078588277101517,0.3127914071083069,0.34695565700531006,-0.027182184159755707,0.3194609582424164,0.3078922629356384,-0.03176875412464142,0.2596677839756012,0.45436716079711914,-0.008727401494979858,0.2660962641239166,0.41247251629829407,-0.042348023504018784,0.2607097923755646,0.4653513431549072,-0.053772084414958954,0.25584879517555237,0.5102516412734985,-0.05067819356918335,0.23072950541973114,0.45653867721557617,-0.011383608914911747,0.23010170459747314,0.4247352182865143,-0.04394766315817833,0.23407524824142456,0.4747224450111389,-0.04682499170303345,0.23875749111175537,0.5124298930168152,-0.03691347315907478,0.20317962765693665,0.4586653411388397,-0.015003466978669167,0.20552924275398254,0.40445590019226074,-0.03488176688551903,0.2079172432422638,0.3713546693325043,-0.03910195454955101,0.21179425716400146,0.33449381589889526,-0.036801669746637344
I like you,0.22010670602321625,0.5936102867126465,-5.4129376536593554e-08,0.27081090211868286,0.5847335457801819,-0.014688931405544281,0.3148733973503113,0.5454341173171997,-0.016331860795617104,0.3449917733669281,0.5167353749275208,-0.01833786815404892,0.36827248334884644,0.5179945230484009,-0.020137790590524673,0.2895299792289734,0.45680803060531616,-0.005317270755767822,0.3035595118999481,0.39009565114974976,-0.015780624002218246,0.31180715560913086,0.3446806073188782,-0.021667225286364555,0.3184806704521179,0.3061105012893677,-0.025355204939842224,0.2587873637676239,0.4545483887195587,-0.006494223140180111,0.26542702317237854,0.4133264124393463,-0.03855361044406891,0.26077550649642944,0.463326096534729,-0.05015775188803673,0.2566577196121216,0.5067514777183533,-0.04745476692914963,0.22963204979896545,0.45750731229782104,-0.009459050372242928,0.23034144937992096,0.4251575767993927,-0.041285984218120575,0.234772726893425,0.4746836721897125,-0.044922247529029846,0.23987817764282227,0.5127133727073669,-0.03559959679841995,0.20192976295948029,0.46009528636932373,-0.013256710954010487,0.20466603338718414,0.404541015625,-0.03256528079509735,0.20697063207626343,0.37055838108062744,-0.03688410297036171,0.2110748291015625,0.3335401117801666,-0.03469936549663544
I like you,0.22030974924564362,0.5966072678565979,-8.016645125508148e-08,0.2719808518886566,0.5859168767929077,-0.010531662963330746,0.31566500663757324,0.5430065393447876,-0.010171824134886265,0.3455003499984741,0.5127202868461609,-0.011118161492049694,0.3654194474220276,0.5142796039581299,-0.01219745073467493,0.2883274257183075,0.45787209272384644,-0.0022913836874067783,0.30270591378211975,0.39067769050598145,-0.012764560990035534,0.31199562549591064,0.346179336309433,-0.018541665747761726,0.3196318447589874,0.30719906091690063,-0.022178536280989647,0.2581228017807007,0.4561193585395813,-0.005780854262411594,0.26779499650001526,0.4117497503757477,-0.03836292773485184,0.26408806443214417,0.4633280038833618,-0.05040469765663147,0.25841063261032104,0.5074729323387146,-0.04786605015397072,0.2292233407497406,0.45911628007888794,-0.010675427503883839,0.23267163336277008,0.42364954948425293,-0.04310579597949982,0.2381872683763504,0.4753837585449219,-0.046752043068408966,0.24242660403251648,0.5143612027168274,-0.037310097366571426,0.20160606503486633,0.4614005386829376,-0.015996132045984268,0.2046602964401245,0.4044087827205658,-0.03536457568407059,0.20874181389808655,0.3707660138607025,-0.039525121450424194,0.21389620006084442,0.3333015441894531,-0.03741168603301048
I like you,0.219518780708313,0.5981498956680298,-8.680564889118614e-08,0.2696315050125122,0.5859318971633911,-0.009402875788509846,0.3117217421531677,0.5416151285171509,-0.008996906690299511,0.34098944067955017,0.5122457146644592,-0.010276621207594872,0.3614085614681244,0.5137901306152344,-0.0117750633507967,0.28677549958229065,0.4575236737728119,-0.002582066459581256,0.30140823125839233,0.39055365324020386,-0.013323030434548855,0.31011244654655457,0.3459322452545166,-0.018939828500151634,0.31729063391685486,0.3065786361694336,-0.022440655156970024,0.2572590410709381,0.45576801896095276,-0.006926787551492453,0.2668789327144623,0.413133829832077,-0.039882559329271317,0.26306188106536865,0.46448957920074463,-0.05155472457408905,0.2576131224632263,0.5078595876693726,-0.048847783356904984,0.22851243615150452,0.45825257897377014,-0.012622877024114132,0.23252391815185547,0.4233480989933014,-0.04568831995129585,0.2382030189037323,0.476595401763916,-0.048891063779592514,0.24268391728401184,0.5167627930641174,-0.03904123231768608,0.2009841948747635,0.46013328433036804,-0.018641382455825806,0.2047623097896576,0.4025607109069824,-0.038384947925806046,0.20902031660079956,0.3686008155345917,-0.04235673323273659,0.2145007848739624,0.3310796022415161,-0.040074270218610764
I like you,0.21978503465652466,0.5961475372314453,-9.0258623686168e-08,0.27013254165649414,0.5850414633750916,-0.007511407136917114,0.3119862675666809,0.5421017408370972,-0.0053743827156722546,0.34014829993247986,0.5133826732635498,-0.005306791979819536,0.3604128658771515,0.5134872198104858,-0.005400205496698618,0.28643354773521423,0.4557206630706787,0.0014029617886990309,0.300999253988266,0.38981392979621887,-0.00786025170236826,0.3090342581272125,0.3460739254951477,-0.012489533983170986,0.3160184621810913,0.3070947527885437,-0.015258225612342358,0.2571617066860199,0.45443323254585266,-0.003332819789648056,0.267229288816452,0.41205543279647827,-0.034576766192913055,0.26424267888069153,0.4605148434638977,-0.046540673822164536,0.2590753436088562,0.5012619495391846,-0.04436350613832474,0.22896847128868103,0.4569259285926819,-0.009330596774816513,0.23297376930713654,0.4221259355545044,-0.04163850098848343,0.23880046606063843,0.4758974015712738,-0.0455881766974926,0.2431778758764267,0.5150086879730225,-0.03639883175492287,0.20205768942832947,0.458508163690567,-0.015472596511244774,0.2062724232673645,0.4020891785621643,-0.034802891314029694,0.2108902931213379,0.3685111701488495,-0.03908891603350639,0.2165486216545105,0.33030158281326294,-0.037142205983400345
I like you,0.2206968367099762,0.5932819843292236,-8.423940300872346e-08,0.27011770009994507,0.5821409225463867,-0.008030490018427372,0.31133800745010376,0.5402020812034607,-0.007002729456871748,0.33887481689453125,0.5120060443878174,-0.007946341298520565,0.3575228750705719,0.5118096470832825,-0.009212732315063477,0.28539907932281494,0.4545338749885559,-0.0013078917982056737,0.299905389547348,0.3890058696269989,-0.011357925832271576,0.3087444603443146,0.3458770215511322,-0.016475209966301918,0.3162667453289032,0.30731865763664246,-0.019649190828204155,0.2562091052532196,0.45330774784088135,-0.006441422738134861,0.2672845125198364,0.41045576333999634,-0.03843659162521362,0.2642386555671692,0.45929932594299316,-0.05045400932431221,0.2585078477859497,0.500775158405304,-0.0483560636639595,0.2279953956604004,0.4564194679260254,-0.012759707868099213,0.23344102501869202,0.42206040024757385,-0.04548659548163414,0.23938104510307312,0.4748416543006897,-0.049348823726177216,0.24345052242279053,0.5135596990585327,-0.040203552693128586,0.2012270987033844,0.45867645740509033,-0.019224701449275017,0.20546481013298035,0.40169137716293335,-0.038917042315006256,0.21065859496593475,0.36814969778060913,-0.04315122216939926,0.21704019606113434,0.3305365741252899,-0.041245583444833755
I like you,0.21871471405029297,0.5977302193641663,-9.190981131723674e-08,0.2689012587070465,0.5846351981163025,-0.008338810876011848,0.3109167814254761,0.5400873422622681,-0.00695874122902751,0.338295042514801,0.5110249519348145,-0.0074435072019696236,0.35744985938072205,0.5106972455978394,-0.008101808838546276,0.2840425670146942,0.45608261227607727,-0.0015663537196815014,0.2986162602901459,0.38924509286880493,-0.011812015436589718,0.30700352787971497,0.3459405303001404,-0.016627112403512,0.3143039345741272,0.30712735652923584,-0.019408712163567543,0.254936158657074,0.4542381763458252,-0.00624617887660861,0.2662569582462311,0.41300562024116516,-0.03855889290571213,0.26299428939819336,0.4626045227050781,-0.05017188936471939,0.25732874870300293,0.5047305226325989,-0.047653067857027054,0.22659669816493988,0.4565289318561554,-0.012203149497509003,0.23303525149822235,0.42176711559295654,-0.045097414404153824,0.23864907026290894,0.475391149520874,-0.048576343804597855,0.24237291514873505,0.5161282420158386,-0.03892824798822403,0.19976304471492767,0.45854833722114563,-0.018402675166726112,0.2050512433052063,0.401313453912735,-0.03847849741578102,0.21041734516620636,0.3669034540653229,-0.043018847703933716,0.21646063029766083,0.3301771879196167,-0.041080500930547714
I like you,0.21906447410583496,0.5957340002059937,-9.358416974691863e-08,0.2696060836315155,0.5828837156295776,-0.007357364054769278,0.3109886944293976,0.5416905879974365,-0.00556012149900198,0.33736470341682434,0.5149224400520325,-0.005946130491793156,0.35721683502197266,0.5125676989555359,-0.006477481685578823,0.28477880358695984,0.4554655849933624,0.0012265883851796389,0.2990301251411438,0.3888247609138489,-0.008498585782945156,0.30779364705085754,0.34586650133132935,-0.013484613038599491,0.3156557083129883,0.30741024017333984,-0.016206927597522736,0.25541141629219055,0.4539411664009094,-0.0035561565309762955,0.2661854028701782,0.4146524965763092,-0.03517318516969681,0.26339757442474365,0.4649893343448639,-0.04745199903845787,0.25828346610069275,0.5064646005630493,-0.04548421502113342,0.22721481323242188,0.45597225427627563,-0.009612102061510086,0.23340971767902374,0.422608345746994,-0.04188871011137962,0.23905088007450104,0.47643160820007324,-0.04593260586261749,0.2430216372013092,0.5160190463066101,-0.036816056817770004,0.20046603679656982,0.4571048319339752,-0.01578073762357235,0.2053665667772293,0.40065914392471313,-0.03482039272785187,0.21045556664466858,0.3670070469379425,-0.03879118338227272,0.2166866809129715,0.3302500247955322,-0.0364920049905777
I like you,0.2197311818599701,0.5948634147644043,-8.429576325852395e-08,0.269199013710022,0.5811756253242493,-0.007833731360733509,0.30976778268814087,0.5394192934036255,-0.006727880332618952,0.3361731469631195,0.5121702551841736,-0.00779650779440999,0.3553277552127838,0.510776162147522,-0.00907466933131218,0.28330400586128235,0.4542723596096039,0.00011957361857639626,0.29744353890419006,0.38845354318618774,-0.010251916944980621,0.306063711643219,0.3452514410018921,-0.01574784517288208,0.3134959042072296,0.30630552768707275,-0.018916117027401924,0.25420305132865906,0.4531784951686859,-0.0048831491731107235,0.2649199962615967,0.41384267807006836,-0.03718622401356697,0.26314786076545715,0.4634249806404114,-0.049914322793483734,0.2585149109363556,0.5049024820327759,-0.04827534034848213,0.22615469992160797,0.4558694362640381,-0.01114268135279417,0.23242279887199402,0.42247283458709717,-0.04388241097331047,0.23913952708244324,0.4754735827445984,-0.048179592937231064,0.24363993108272552,0.5151228308677673,-0.03920350223779678,0.19954173266887665,0.457955926656723,-0.01757028140127659,0.20497414469718933,0.401347279548645,-0.03694223240017891,0.2102573961019516,0.3671451807022095,-0.041141919791698456,0.21632017195224762,0.32989707589149475,-0.039043158292770386
I like you,0.21963389217853546,0.5937305688858032,-9.343725793087287e-08,0.26913586258888245,0.5819119811058044,-0.00807284377515316,0.3100118935108185,0.5388991236686707,-0.006663202773779631,0.33587974309921265,0.5108783841133118,-0.007331066764891148,0.35341253876686096,0.5087247490882874,-0.00826686155050993,0.28226351737976074,0.45312705636024475,-0.0009503168403171003,0.29626086354255676,0.38578322529792786,-0.011624366044998169,0.30494794249534607,0.34231817722320557,-0.016949938610196114,0.3120276927947998,0.30322951078414917,-0.01994498446583748,0.2535054087638855,0.4525902271270752,-0.005778077058494091,0.2642018795013428,0.41256189346313477,-0.038273513317108154,0.26228758692741394,0.4639570713043213,-0.050098977982997894,0.25755995512008667,0.506219744682312,-0.04774590954184532,0.22562922537326813,0.45581111311912537,-0.0119162043556571,0.23194986581802368,0.42337656021118164,-0.04515974968671799,0.2385219782590866,0.47768864035606384,-0.04861942678689957,0.24273225665092468,0.5173879861831665,-0.03891671448945999,0.19896256923675537,0.4584084153175354,-0.01824573427438736,0.20371156930923462,0.4021512269973755,-0.03840013965964317,0.2085944563150406,0.3687068521976471,-0.04249948635697365,0.2140893042087555,0.33224570751190186,-0.040180083364248276
I like you,0.21879403293132782,0.5943152904510498,-9.364035236103518e-08,0.26861515641212463,0.5810047388076782,-0.007584983017295599,0.3092625141143799,0.5389463901519775,-0.006018294487148523,0.33477649092674255,0.5108441114425659,-0.006781437899917364,0.3529788851737976,0.5075199604034424,-0.00787083525210619,0.2809511423110962,0.4544145464897156,0.0006449386710301042,0.2949161231517792,0.3874177038669586,-0.009854217059910297,0.3031814694404602,0.3436422049999237,-0.015073388814926147,0.31042444705963135,0.3044755458831787,-0.01791846565902233,0.2522950768470764,0.4533069133758545,-0.0044739823788404465,0.2633909583091736,0.41289466619491577,-0.03724633529782295,0.26122283935546875,0.4642355144023895,-0.049404870718717575,0.2566163241863251,0.5076971054077148,-0.04697147384285927,0.22434674203395844,0.45595699548721313,-0.010956907644867897,0.23101244866847992,0.4234910011291504,-0.04422244429588318,0.23737066984176636,0.47752344608306885,-0.047928616404533386,0.24175313115119934,0.517634928226471,-0.03814830258488655,0.19760310649871826,0.4580058157444,-0.017584262415766716,0.20300981402397156,0.40186309814453125,-0.037188079208135605,0.208499014377594,0.3687269389629364,-0.041018519550561905,0.2145785540342331,0.3331918716430664,-0.03841341286897659
I like you,0.2170133739709854,0.5953359603881836,-9.312397963867625e-08,0.2671175003051758,0.5812488794326782,-0.008061578497290611,0.30857864022254944,0.5381112694740295,-0.006686381995677948,0.3351086676120758,0.5107043981552124,-0.007304572965949774,0.3524572253227234,0.5095659494400024,-0.008150970563292503,0.2798062562942505,0.4540272057056427,-0.0013732211664319038,0.29376497864723206,0.3872644603252411,-0.012799090705811977,0.3020462095737457,0.3430606722831726,-0.018773410469293594,0.3090585768222809,0.30319803953170776,-0.02227373793721199,0.25150734186172485,0.4532533586025238,-0.006154130678623915,0.2618556320667267,0.4121137261390686,-0.03895628824830055,0.2595580220222473,0.4632920026779175,-0.050706446170806885,0.2552705407142639,0.5057503581047058,-0.04829290136694908,0.2236201912164688,0.45631852746009827,-0.012312388978898525,0.2296539843082428,0.42327064275741577,-0.04560188949108124,0.2358534187078476,0.47750571370124817,-0.04876207187771797,0.24030175805091858,0.5178194046020508,-0.03883363679051399,0.1970316618680954,0.45876139402389526,-0.01872098073363304,0.20205062627792358,0.40222620964050293,-0.03927293419837952,0.20665201544761658,0.36855465173721313,-0.04365544021129608,0.21189671754837036,0.3323836028575897,-0.04147768393158913
I like you,0.21757356822490692,0.5929810404777527,-1.0603169187106687e-07,0.2680453062057495,0.5803394913673401,-0.007588390726596117,0.30899032950401306,0.5375465154647827,-0.005308155901730061,0.3352998197078705,0.509963870048523,-0.005104578100144863,0.35271114110946655,0.5092802047729492,-0.005187859293073416,0.280286580324173,0.4528253674507141,0.0007792192045599222,0.2939295470714569,0.3867790400981903,-0.009420267306268215,0.30184313654899597,0.34283187985420227,-0.014631032012403011,0.30864134430885315,0.3035609722137451,-0.01764901913702488,0.25126850605010986,0.45218420028686523,-0.00374173023737967,0.26083099842071533,0.41235825419425964,-0.03592824190855026,0.2580118179321289,0.46494975686073303,-0.04748431220650673,0.25344106554985046,0.5087085366249084,-0.044740982353687286,0.22302564978599548,0.45544329285621643,-0.0096198171377182,0.22807562351226807,0.42374876141548157,-0.042426031082868576,0.23435939848423004,0.4781618118286133,-0.045911263674497604,0.23912881314754486,0.5180468559265137,-0.036143139004707336,0.19601747393608093,0.4578864872455597,-0.0156504325568676,0.201083242893219,0.4030078053474426,-0.03576225787401199,0.20520439743995667,0.3698986768722534,-0.04020562767982483,0.20984084904193878,0.3334769010543823,-0.038052748888731
I like you,0.21592845022678375,0.5937374234199524,-1.0534547101315184e-07,0.2671172022819519,0.5807322263717651,-0.005811013747006655,0.30765873193740845,0.538860023021698,-0.002316750818863511,0.3331975042819977,0.5105462670326233,-0.0011804616078734398,0.3517911434173584,0.5083233118057251,-0.0003325642319396138,0.2801845967769623,0.45474135875701904,0.003788213012740016,0.2934826910495758,0.38782256841659546,-0.00613007927313447,0.3015751540660858,0.34316304326057434,-0.011662736535072327,0.3085349500179291,0.30370086431503296,-0.014836177229881287,0.2510714828968048,0.45414265990257263,-0.0013903832295909524,0.2609594464302063,0.4117487668991089,-0.03337452560663223,0.2589174211025238,0.46294042468070984,-0.04592301696538925,0.2546592354774475,0.5062635540962219,-0.04379317909479141,0.2230568826198578,0.4568617045879364,-0.00781724601984024,0.22820354998111725,0.42263367772102356,-0.04015686362981796,0.23482933640480042,0.4760077893733978,-0.044290799647569656,0.23971939086914062,0.5158060193061829,-0.034963127225637436,0.19601158797740936,0.45874205231666565,-0.014236975461244583,0.20071470737457275,0.40236616134643555,-0.033736106008291245,0.20503748953342438,0.3693821430206299,-0.03802741691470146,0.21005593240261078,0.33333611488342285,-0.03572171926498413
I like you,0.21572907269001007,0.5931751728057861,-9.831342850930014e-08,0.26550623774528503,0.579546332359314,-0.006292039528489113,0.30584919452667236,0.5386021137237549,-0.003989834804087877,0.33175134658813477,0.5117109417915344,-0.0043828459456563,0.3513590395450592,0.5092709064483643,-0.005026916041970253,0.27842700481414795,0.45546019077301025,0.003511279821395874,0.2926086187362671,0.3882303535938263,-0.007262072525918484,0.30075550079345703,0.34434062242507935,-0.012924383394420147,0.3079102337360382,0.30490708351135254,-0.016142835840582848,0.24966242909431458,0.45450928807258606,-0.0020956816151738167,0.2600935101509094,0.413004994392395,-0.0354444645345211,0.25757065415382385,0.46584194898605347,-0.04791322723031044,0.25355321168899536,0.5096332430839539,-0.045483916997909546,0.22177556157112122,0.4573765993118286,-0.009124180302023888,0.22800256311893463,0.4243057668209076,-0.042431123554706573,0.23388464748859406,0.4790688157081604,-0.045600514858961105,0.23840607702732086,0.5191596746444702,-0.03537220507860184,0.19479361176490784,0.4599522650241852,-0.016290929168462753,0.2002277672290802,0.40527021884918213,-0.03607278689742088,0.20500457286834717,0.3725268542766571,-0.03977896273136139,0.21048486232757568,0.3362393379211426,-0.036978233605623245
I like you,0.21642400324344635,0.596640944480896,-1.0223448043689132e-07,0.26494792103767395,0.5821126103401184,-0.006133373826742172,0.30450239777565,0.5363322496414185,-0.002945345127955079,0.32979217171669006,0.5071417689323425,-0.0022033387795090675,0.34834545850753784,0.5044558048248291,-0.0016389107331633568,0.2764480412006378,0.45536714792251587,0.002431928412988782,0.291104793548584,0.387459397315979,-0.00804537907242775,0.29986572265625,0.3442184329032898,-0.012912660837173462,0.3078995645046234,0.3055860996246338,-0.015516315586864948,0.24883528053760529,0.45492902398109436,-0.00309292646124959,0.2615061402320862,0.41414856910705566,-0.03615680709481239,0.2600719928741455,0.46667543053627014,-0.04786895588040352,0.2565058767795563,0.5101450681686401,-0.04493825137615204,0.22152969241142273,0.4577500522136688,-0.009998521767556667,0.2295355498790741,0.42530977725982666,-0.04357738792896271,0.23605617880821228,0.4806137681007385,-0.04675832390785217,0.2407013475894928,0.5208349823951721,-0.03650866076350212,0.1950005739927292,0.4602304697036743,-0.01696057990193367,0.20108932256698608,0.40522241592407227,-0.037316832691431046,0.2067575752735138,0.3724481165409088,-0.04148406907916069,0.21278159320354462,0.33671116828918457,-0.03902897238731384
I like you,0.21781755983829498,0.6020458340644836,-1.1567178148652602e-07,0.2652343213558197,0.5807063579559326,-0.0024121622554957867,0.30232304334640503,0.5300159454345703,0.003613110398873687,0.32461854815483093,0.4986599087715149,0.0064626033417880535,0.34255799651145935,0.4884897470474243,0.009342045523226261,0.2705254852771759,0.4553084969520569,0.008622735738754272,0.28607508540153503,0.38556617498397827,-0.0007610332686454058,0.2959175109863281,0.34265583753585815,-0.0053875260055065155,0.30466699600219727,0.30332353711128235,-0.007851481437683105,0.24474583566188812,0.4568510353565216,0.0017937615048140287,0.2604340612888336,0.4164296090602875,-0.03000374510884285,0.2618657946586609,0.4712989032268524,-0.04207006096839905,0.2596151828765869,0.5145778656005859,-0.03975726291537285,0.21869173645973206,0.46075013279914856,-0.006367646157741547,0.2324969321489334,0.42674899101257324,-0.03869481384754181,0.24067993462085724,0.482747882604599,-0.041611045598983765,0.24505536258220673,0.5228515863418579,-0.031624872237443924,0.1923864185810089,0.46350613236427307,-0.014329125173389912,0.19981026649475098,0.40836966037750244,-0.034053172916173935,0.20785747468471527,0.3749326467514038,-0.038065530359745026,0.21603190898895264,0.3393547832965851,-0.03564532846212387
I like you,0.21676012873649597,0.6062507629394531,-1.2696756357399863e-07,0.2638991177082062,0.5829644203186035,-0.0011678363662213087,0.2989954650402069,0.531301736831665,0.004790657665580511,0.3193643391132355,0.499489426612854,0.007206979673355818,0.3352009057998657,0.48589029908180237,0.009667742997407913,0.2675836980342865,0.45496246218681335,0.008978178724646568,0.2832355797290802,0.3828565180301666,-0.0007981464732438326,0.29351988434791565,0.34007200598716736,-0.005799752660095692,0.30220818519592285,0.2996240258216858,-0.008714176714420319,0.24249964952468872,0.4565289616584778,0.0014071735786274076,0.259295254945755,0.41831517219543457,-0.03056594729423523,0.2616402506828308,0.4767909348011017,-0.04205832630395889,0.25918594002723694,0.519715428352356,-0.039781663566827774,0.21692289412021637,0.4607871472835541,-0.007446876727044582,0.23122310638427734,0.42303454875946045,-0.03930770233273506,0.2405504286289215,0.48054683208465576,-0.04070015251636505,0.24551042914390564,0.520673394203186,-0.030243586748838425,0.1907328963279724,0.46447041630744934,-0.016131430864334106,0.19896094501018524,0.4092566668987274,-0.03615248203277588,0.20738473534584045,0.3762144148349762,-0.0399392805993557,0.21644237637519836,0.34035590291023254,-0.037509504705667496
I like you,0.21596473455429077,0.6095516085624695,-1.4213607357760338e-07,0.2636816203594208,0.5830395817756653,0.0006820838316343725,0.2959884703159332,0.5304471254348755,0.007802053354680538,0.31244778633117676,0.49651503562927246,0.011171207763254642,0.3192509412765503,0.4769362509250641,0.014932991936802864,0.26379671692848206,0.4565984308719635,0.011698570102453232,0.279315322637558,0.3814640939235687,0.0028413385152816772,0.2901569604873657,0.33862221240997314,-0.0021106917411088943,0.2982374131679535,0.29799842834472656,-0.004754336085170507,0.23955342173576355,0.458410382270813,0.0037044549826532602,0.25991371273994446,0.4214322566986084,-0.02739126794040203,0.2644205391407013,0.4809587895870209,-0.039334043860435486,0.2615882456302643,0.5245360136032104,-0.03747338429093361,0.21501807868480682,0.461651474237442,-0.005402694921940565,0.23336859047412872,0.4217856824398041,-0.035348571836948395,0.24351301789283752,0.48061028122901917,-0.03656794875860214,0.24735970795154572,0.5217409133911133,-0.026408227160573006,0.18940605223178864,0.464381605386734,-0.014258105307817459,0.19994047284126282,0.409688264131546,-0.031863611191511154,0.2100382298231125,0.37591126561164856,-0.034730155020952225,0.21981562674045563,0.338789165019989,-0.031921327114105225
I like you,0.21542958915233612,0.6109261512756348,-1.4106615253695054e-07,0.26287171244621277,0.5847182869911194,0.0009149501565843821,0.2919226288795471,0.5321648716926575,0.008296828716993332,0.3047913610935211,0.4983116090297699,0.011710496619343758,0.31126999855041504,0.47472962737083435,0.015403453260660172,0.2587827444076538,0.4558299481868744,0.013323158025741577,0.27357083559036255,0.37722864747047424,0.0058624581433832645,0.28411218523979187,0.33444613218307495,0.002403964288532734,0.29232656955718994,0.29391467571258545,0.0009809064213186502,0.23598931729793549,0.45797163248062134,0.00523696793243289,0.2568042576313019,0.4219765067100525,-0.024415794759988785,0.26240313053131104,0.4801992177963257,-0.0359516479074955,0.26023921370506287,0.5221714973449707,-0.03399575129151344,0.2124796211719513,0.46134719252586365,-0.004045854788273573,0.23257321119308472,0.42223435640335083,-0.033678289502859116,0.24436111748218536,0.4821449816226959,-0.03537167236208916,0.24862197041511536,0.5230748057365417,-0.02550636976957321,0.18737569451332092,0.46497833728790283,-0.012956240214407444,0.1973632425069809,0.40934810042381287,-0.029919587075710297,0.20886817574501038,0.3759137988090515,-0.03243721276521683,0.22009557485580444,0.3395238518714905,-0.029428359121084213
